Nombre;Edicion;Ambientaci묥;Epoca;;;;;;;;;;;;
Anima Beyond Fantasy;Core Exxet (revisada);Fantas며;Medieval;;;;;;;;;;Actual;;Fantas며
D&D;4.0;Fantas며;Medieval;;;;;;;;;;Futuro;;Historico
D&D;3.5;Fantas며;Medieval;;;;;;;;;;Medieval;;Historico Fantastico
Dragon Age;1ra Edici묥;Fantas며;Medieval;;;;;;;;;;Pasado;;Terror
El resurgir del drag묥;1ra Edici묥;Fantas며;Medieval;;;;;;;;;;*;;Realidad Alternativa
Fate;1ra Edici묥;*;*;;;;;;;;;;;;Ciencia Ficci묥
Hombrelobo el apocalipsis ;20 aniversario;Terror;Actual;;;;;;;;;;;;*
La leyenda de los 5 anillos;4ta Edici묥;Historico Fantastico;Medieval;;;;;;;;;;;;
Mago la ascension ;20 aniversario;Terror;Actual;;;;;;;;;;;;
Pathfinder;1ra Edici묥;Fantas며;Medieval;;;;;;;;;;;;
Vampiro la mascarada ;20 aniversario;Terror;Actual;;;;;;;;;;;;
;;;;;;;;;;;;;;;
