Nombre;Idioma;Id Rol;Rol_Nombre;categoria
Anima Beyond Fantasy - Dominus Exxet.pdf;Castellano;1;Anima Beyond Fantasy;Complemento
Anima Beyond Fantasy - Core Exxet.pdf;Castellano;1;Anima Beyond Fantasy;Basico
Anima Beyond Fantasy - Arcana Exxet.pdf;Castellano;1;Anima Beyond Fantasy;Complemento
Ficha Extra Psiquico 2.pdf;Castellano;1;Anima Beyond Fantasy;Utilidades
Ficha Extra Psiquico 1.pdf;Castellano;1;Anima Beyond Fantasy;Utilidades
Ficha Extra Magia.pdf;Castellano;1;Anima Beyond Fantasy;Utilidades
Ficha Extra Ki.pdf;Castellano;1;Anima Beyond Fantasy;Utilidades
Ficha Extra Base.pdf;Castellano;1;Anima Beyond Fantasy;Utilidades
Ficha Ampliada.pdf;Castellano;1;Anima Beyond Fantasy;Utilidades
Ficha BlackZerg.pdf;Castellano;1;Anima Beyond Fantasy;Utilidades
Ficha Extra Convocación.pdf;Castellano;1;Anima Beyond Fantasy;Utilidades
La Leyenda de los Cinco Anillos.pdf;Castellano;8;La leyenda de los 5 anillos;Basico
Nuevas-tablas-de-herencia.pdf;Castellano;8;La leyenda de los 5 anillos;Utilidades
Hoja-de-personaje.pdf;Castellano;8;La leyenda de los 5 anillos;Utilidades
Mapa-rokugan.pdf;Castellano;8;La leyenda de los 5 anillos;Utilidades
Tablas-de-encuentros.pdf;Castellano;8;La leyenda de los 5 anillos;Utilidades
Tablas-de-herencia.pdf;Castellano;8;La leyenda de los 5 anillos;Utilidades
Vampiro - Gehena, La Ultima Noche.pdf;Castellano;11;Vampiro la mascarada;Novela
Mago - El Dia del Juicio.pdf;Castellano;9;Mago la ascension ;Novela
Hombre Lobo - La Ultima Batalla.pdf;Castellano;7;Hombrelobo el apocalipsis ;Novela
4 - Setita.pdf;Castellano;11;Vampiro la mascarada;Novela
14 - Antologia.pdf;Castellano;11;Vampiro la mascarada ;Novela
13 - Nosferatu.pdf;Castellano;11;Vampiro la mascarada ;Novela
9 - Malkavian.pdf;Castellano;11;Vampiro la mascarada ;Novela
6 - Lasombra.pdf;Castellano;11;Vampiro la mascarada ;Novela
7 - Assamita.pdf;Castellano;11;Vampiro la mascarada ;Novela
8 - Ravnos.pdf;Castellano;11;Vampiro la mascarada ;Novela
2 - Tzimisce.pdf;Castellano;11;Vampiro la mascarada ;Novela
3 - Gangrel.pdf;Castellano;11;Vampiro la mascarada ;Novela
12 - Tremere.pdf;Castellano;11;Vampiro la mascarada ;Novela
10 - Giovanni.pdf;Castellano;11;Vampiro la mascarada ;Novela
11 - Brujah.pdf;Castellano;11;Vampiro la mascarada ;Novela
5 - Ventrue.pdf;Castellano;11;Vampiro la mascarada ;Novela
1 - Toreador.pdf;Castellano;11;Vampiro la mascarada ;Novela
Triologia Lasombra - 2 - Sombras.pdf;Castellano;11;Vampiro la mascarada ;Novela
Triologia Lasombra - 1 - Señales.pdf;Castellano;11;Vampiro la mascarada ;Novela
Triologia Lasombra - 3 - Sacrificios.pdf;Castellano;11;Vampiro la mascarada ;Novela
7 Roehuesos.pdf;Castellano;7;Hombrelobo el apocalipsis ;Novela
8 Contemplaestrellas.pdf;Castellano;7;Hombrelobo el apocalipsis ;Novela
9 Hijos de Gaia.pdf;Castellano;7;Hombrelobo el apocalipsis ;Novela
5 Garras Rojas.pdf;Castellano;7;Hombrelobo el apocalipsis ;Novela
4 Furias Negras.pdf;Castellano;7;Hombrelobo el apocalipsis ;Novela
3 Caminantes Silenciosos.pdf;Castellano;7;Hombrelobo el apocalipsis ;Novela
14 Wendigo.pdf;Castellano;7;Hombrelobo el apocalipsis ;Novela
6 Fianna.pdf;Castellano;7;Hombrelobo el apocalipsis ;Novela
2 Camada de Fenris.pdf;Castellano;7;Hombrelobo el apocalipsis ;Novela
12 Moradores del Cristal.pdf;Castellano;7;Hombrelobo el apocalipsis ;Novela
10 Uktena.pdf;Castellano;7;Hombrelobo el apocalipsis ;Novela
11 Colmillos Plateados.pdf;Castellano;7;Hombrelobo el apocalipsis ;Novela
13 Danzantes de la espiral Negra.pdf;Castellano;7;Hombrelobo el apocalipsis ;Novela
1 Señores de la sombra.pdf;Castellano;7;Hombrelobo el apocalipsis ;Novela
Hombre Lobo 20 Aniversario.pdf;Castellano;7;Hombrelobo el apocalipsis ;Basico
Razas Cambiantes.pdf;Castellano;7;Hombrelobo el apocalipsis ;Complemento
Rabia por el mundo.pdf;Castellano;7;Hombrelobo el apocalipsis ;Complemento
Pantalla - Hombre Lobo 20 Aniversario.pdf;Castellano;7;Hombrelobo el apocalipsis ;Utilidades
Fichas - Cuaderno Razas.pdf;Castellano;7;Hombrelobo el apocalipsis ;Utilidades
Ficha - Hombre Lobo 20.pdf;Castellano;7;Hombrelobo el apocalipsis ;Utilidades
Swara.pdf;Castellano;7;Hombrelobo el apocalipsis ;Utilidades
Simba.pdf;Castellano;7;Hombrelobo el apocalipsis ;Utilidades
Rokea.pdf;Castellano;7;Hombrelobo el apocalipsis ;Utilidades
Ratkin.pdf;Castellano;7;Hombrelobo el apocalipsis ;Utilidades
Qualmi.pdf;Castellano;7;Hombrelobo el apocalipsis ;Utilidades
Pumonca.pdf;Castellano;7;Hombrelobo el apocalipsis ;Utilidades
Nuwisha.pdf;Castellano;7;Hombrelobo el apocalipsis ;Utilidades
Nagah.pdf;Castellano;7;Hombrelobo el apocalipsis ;Utilidades
Mokolé.pdf;Castellano;7;Hombrelobo el apocalipsis ;Utilidades
Kitsune.pdf;Castellano;7;Hombrelobo el apocalipsis ;Utilidades
Khan.pdf;Castellano;7;Hombrelobo el apocalipsis ;Utilidades
Gurahl.pdf;Castellano;7;Hombrelobo el apocalipsis ;Utilidades
Corax.pdf;Castellano;7;Hombrelobo el apocalipsis ;Utilidades
Ceilican.pdf;Castellano;7;Hombrelobo el apocalipsis ;Utilidades
Bubasti.pdf;Castellano;7;Hombrelobo el apocalipsis ;Utilidades
Bastet.pdf;Castellano;7;Hombrelobo el apocalipsis ;Utilidades
Balam.pdf;Castellano;7;Hombrelobo el apocalipsis ;Utilidades
Bagheera.pdf;Castellano;7;Hombrelobo el apocalipsis ;Utilidades
Ananasi.pdf;Castellano;7;Hombrelobo el apocalipsis ;Utilidades
Ajaba.pdf;Castellano;7;Hombrelobo el apocalipsis ;Utilidades
Vampiro Edad Oscura.pdf;Castellano;12;Vampiro Edad Oscura;Basico
Pantalla del Narrador.pdf;Castellano;12;Vampiro Edad Oscura;Utilidades
EdadOscura-Fichas - Clanes.pdf;Castellano;12;Vampiro Edad Oscura;Utilidades
Anexo - Glosario.pdf;Castellano;11;Vampiro la mascarada ;Utilidades
Ficha - Básica.pdf;Castellano;11;Vampiro la mascarada ;Utilidades
Saber de los Clanes.pdf;Castellano;11;Vampiro la mascarada ;Complemento
Nombres temibles - Lista Roja.pdf;Castellano;11;Vampiro la mascarada ;Complemento
Cazadores Cazados.pdf;Castellano;11;Vampiro la mascarada ;Complemento
Anarquistas liberados.pdf;Castellano;11;Vampiro la mascarada ;Complemento
Ficha - Clanes.pdf;Castellano;11;Vampiro la mascarada ;Utilidades
Basico - Vampiro 20 Aniversario.pdf;Castellano;11;Vampiro la mascarada ;Basico
Ayuda - Estado de Pjs.pdf;Castellano;11;Vampiro la mascarada ;Utilidades
Suplemento V20 - Pantalla del Narrador.pdf;Castellano;11;Vampiro la mascarada ;Utilidades
Ficha Editable El resurgir del dragón.pdf;Castellano;5;El resurgir del dragón;Utilidades
Ficha Autocalculable El resurgir del dragón.pdf;Castellano;5;El resurgir del dragón;Utilidades
Ficha Editable El Resurgir Del Dragon color.pdf;Castellano;5;El resurgir del dragón;Utilidades
resurgirdeldragon-mapa-voldor.pdf;Castellano;5;El resurgir del dragón;Utilidades
Resurgir-dragon-ficha_jugador-web-BN.pdf;Castellano;5;El resurgir del dragón;Utilidades
Elresurgirdeldragonebook.pdf;Castellano;5;El resurgir del dragón;Basico
Resurgir-dragon-ficha_jugador-web-color.pdf;Castellano;5;El resurgir del dragón;Utilidades
